10000, 0, 0.001442
5000, 0, 0.000698
5000, 0, 0.000710
100000, 0, 0.019001
10000, 0, 0.001493
500, 0, 0.000052
10000, 0, 0.001478
500, 0, 0.000052
1000, 0, 0.000113
500, 0, 0.000052
500, 0, 0.000052
1000, 0, 0.000113
5000, 0, 0.000695
10000, 0, 0.001464
100, 0, 0.000009
100, 0, 0.000008
10000, 0, 0.001536
10000, 0, 0.001459
1000, 0, 0.000112
100000, 0, 0.017765
1000, 0, 0.000112
100000, 0, 0.018027
50000, 0, 0.008506
500, 0, 0.000060
100, 0, 0.000009
1000, 0, 0.000112
500, 0, 0.000051
10000, 0, 0.001472
50000, 0, 0.008585
100000, 0, 0.018456
100000, 0, 0.017794
50000, 0, 0.008468
5000, 0, 0.000698
500, 0, 0.000052
1000, 0, 0.000113
10000, 0, 0.001468
500, 0, 0.000051
5000, 1, 0.011718
1000, 1, 0.010596
500, 1, 0.012971
100, 1, 0.002936
500, 1, 0.007077
500, 1, 0.007118
10000, 1, 0.019243
5000, 1, 0.015269
100, 1, 0.002199
5000, 1, 0.010537
100, 1, 0.002722
100000, 1, 0.037824
1000, 1, 0.010973
5000, 1, 0.013858
100, 1, 0.003139
50000, 1, 0.048082
50000, 1, 0.022560
50000, 1, 0.026740
50000, 1, 0.024209
1000, 1, 0.012040
100000, 1, 0.031966
50000, 1, 0.027893
50000, 1, 0.025634
100000, 1, 0.028410
50000, 1, 0.020412
10000, 1, 0.019766
100, 1, 0.002454
5000, 1, 0.016506
5000, 1, 0.015110
1000, 1, 0.012974
10000, 1, 0.018900
1000, 1, 0.010419
100, 1, 0.002116
100000, 1, 0.034845
100000, 1, 0.032549
100, 1, 0.002596
50000, 1, 0.026538
5000, 1, 0.011865
100000, 1, 0.036063
100, 1, 0.003979
10000, 1, 0.023099
5000, 1, 0.013977
5000, 1, 0.018057
100000, 1, 0.033545
10000, 1, 0.023611
500, 1, 0.005695
10000, 1, 0.019312
500, 1, 0.005517
1000, 1, 0.009998
500, 1, 0.006993
500, 1, 0.006000
1000, 1, 0.014325
5000, 1, 0.015173
10000, 1, 0.024843
100, 1, 0.002350
100, 1, 0.002394
10000, 1, 0.020338
10000, 1, 0.021617
1000, 1, 0.010381
100000, 1, 0.028384
1000, 1, 0.012798
100000, 1, 0.027505
50000, 1, 0.023901
500, 1, 0.006693
100, 1, 0.002638
1000, 1, 0.013804
500, 1, 0.005877
10000, 1, 0.018481
50000, 1, 0.028784
100000, 1, 0.029912
100000, 1, 0.029086
50000, 1, 0.025263
5000, 1, 0.026920
500, 1, 0.005915
1000, 1, 0.010419
10000, 1, 0.020977
500, 1, 0.006631
5000, 2, 0.000642
1000, 2, 0.000112
500, 2, 0.000063
100, 2, 0.000009
500, 2, 0.000057
500, 2, 0.000054
10000, 2, 0.001424
5000, 2, 0.000668
100, 2, 0.000009
5000, 2, 0.000671
100, 2, 0.000009
100000, 2, 0.020324
1000, 2, 0.000115
5000, 2, 0.000640
100, 2, 0.000008
50000, 2, 0.008099
50000, 2, 0.008411
50000, 2, 0.008069
50000, 2, 0.008122
1000, 2, 0.000113
100000, 2, 0.017164
50000, 2, 0.008004
50000, 2, 0.008782
100000, 2, 0.017392
50000, 2, 0.008064
10000, 2, 0.001385
100, 2, 0.000009
5000, 2, 0.000659
5000, 2, 0.000640
1000, 2, 0.000119
10000, 2, 0.001370
1000, 2, 0.000114
100, 2, 0.000008
100000, 2, 0.017108
100000, 2, 0.017554
100, 2, 0.000009
50000, 2, 0.008208
5000, 2, 0.000643
100000, 2, 0.019281
100, 2, 0.000015
10000, 2, 0.001369
5000, 2, 0.000643
5000, 2, 0.000695
100000, 2, 0.017143
10000, 2, 0.001369
500, 2, 0.000055
10000, 2, 0.001378
500, 2, 0.000057
1000, 2, 0.000113
500, 2, 0.000055
500, 2, 0.000055
1000, 2, 0.000110
5000, 2, 0.000654
10000, 2, 0.001478
100, 2, 0.000009
100, 2, 0.000008
10000, 2, 0.001411
10000, 2, 0.001431
1000, 2, 0.000113
100000, 2, 0.017271
1000, 2, 0.000114
100000, 2, 0.017406
50000, 2, 0.008198
500, 2, 0.000064
100, 2, 0.000008
1000, 2, 0.000112
500, 2, 0.000056
10000, 2, 0.001369
50000, 2, 0.008034
100000, 2, 0.017279
100000, 2, 0.017341
50000, 2, 0.008179
5000, 2, 0.000645
500, 2, 0.000057
1000, 2, 0.000113
10000, 2, 0.001371
500, 2, 0.000055
